Country,Gold,Silver,Bronze,Total
Papua New Guinea,33,23,20,76
New Caledonia,29,23,25,77
Tahiti,26,17,12,55
Samoa,15,20,1,36
Fiji,12,22,21,55
Australia,7,16,10,33
Nauru,7,8,3,18
Guam,3,3,5,11
Solomon Islands,3,2,5,10
Kiribati,3,1,2,6
Tonga,3,0,2,5
Cook Islands,2,3,9,2
Federated States of Micronesia,2,1,0,3
Norfolk Island,1,1,2,4
Tuvalu,1,0,2,3
New Zealand,0,4,9,13
Vanuatu,0,2,2,4
American Samoa,0,1,3,4
Marshall Islands,0,0,4,4
Wallis and Futuna,0,0,3,3
Palau,0,0,1,1
Niue,0,0,0,0
Northern Mariana Islands,0,0,0,0
Tokelau,0,0,0,0
